threshold,selected_events,selected_fraction,geometric_mean_pb_improvement,minimum_peak_retention,mean_peak_retention,pooled_net_peak_retention,all_peak_statistics_reliable,sensitivity_geometric_mean_pb_improvement_excluding_209,sensitivity_minimum_peak_retention_excluding_209,sensitivity_mean_peak_retention_excluding_209,sensitivity_statistics_reliable_excluding_209
0.547,1134515,0.39309458537991593,nan,0.32155576827704385,0.5463037499867325,0.544422846001522,False,nan,0.4154834343777689,0.5712757479544757,False
0.5475,1130184,0.3915939506159151,nan,0.3246531753528877,0.5451292992376288,0.5429199422770683,False,nan,0.413151200369807,0.5696266463359333,False
0.548,1125878,0.3901019780244149,nan,0.32057558377585516,0.5434214294778424,0.5412661283555537,False,nan,0.41077321820602486,0.5681820790002856,False
0.5485,1121660,0.38864049628011665,nan,0.3150750131571044,0.5412337219972512,0.5395735500945258,False,nan,0.4083285202384496,0.5663624674239343,False
0.549,1117387,0.3871599577563172,nan,0.3153405598621424,0.5398359938218282,0.5379177898628524,False,nan,0.406012413105131,0.5647799309284601,False
0.5495,1113127,0.385683923562218,nan,0.31017442998077965,0.538137028026526,0.5362702058210495,False,nan,0.40375946037056726,0.5634662055871645,False
0.55,1109035,0.3842660991673227,nan,0.31321932287085213,0.5372126161043906,0.5349039523238979,False,nan,0.40163566091749253,0.5621007597970061,False
0.5505,1104876,0.38282506015012585,nan,0.3089814902385442,0.5353745494178551,0.5332064034481898,False,nan,0.39939002735698753,0.5605293337711119,False
0.551,1100603,0.38134452162632637,nan,0.3082078494250449,0.5343715172500202,0.5317296751219419,False,nan,0.39715521102733864,0.5595008136750176,False
0.5515,1096351,0.3798712593274273,nan,0.3046480135160566,0.5327594995653032,0.5300905649715781,False,nan,0.39482417395082714,0.5581052202374418,False
0.552,1092092,0.3783955716202282,nan,0.30063927561765846,0.530664953231336,0.5283903674801493,False,nan,0.3925735757381843,0.5562233618550779,False
0.5525,1087694,0.3768717222339258,nan,0.3004124670184269,0.5288304944582286,0.5267944556280254,False,nan,0.39052532198320083,0.5542102752848732,False
0.553,1083538,0.375431722677429,nan,0.29781611311326506,0.5273800244059688,0.5251521759560537,False,nan,0.38811901114536235,0.5528871256607135,False
0.5535,1079248,0.37394529387632913,nan,0.30056573528669,0.5263914352808019,0.5235415290347217,False,nan,0.3858286301117009,0.5514831797245923,False
0.554,1074946,0.37245470723242896,nan,0.29549396645983067,0.5248613662514436,0.521891021295455,False,nan,0.38360198531555045,0.5503466328949561,False
0.5545,1070628,0.37095857679812844,nan,0.2909092847448349,0.52291735930483,0.520215523259901,False,nan,0.38158770528667724,0.5486960342559405,False
0.555,1066482,0.3695220421106319,nan,0.28536372659544273,0.521294610889948,0.5186515684458644,False,nan,0.37967233909686127,0.5475091535893375,False
0.5555,1062226,0.36804739386413277,nan,0.2836442160593942,0.5194685246118962,0.5169870345200387,False,nan,0.3773445184476083,0.5456712255621741,False
0.556,1057981,0.3665765569735339,nan,0.2826659894512915,0.5182051101380768,0.5155570595876369,False,nan,0.3753527475148384,0.5443761235477198,False
0.5565,1053762,0.3651147287423357,nan,0.2812505632431829,0.5165269609319213,0.5138205845562265,False,nan,0.3726766785069459,0.5426687828973367,False
0.557,1049638,0.3636858167666397,nan,0.28062207981549864,0.514747779197473,0.5122312505033395,False,nan,0.370615748859389,0.5407617457954701,False
0.5575,1045507,0.3622544793826435,nan,0.2757259938803085,0.5123359345335344,0.5104834915806539,False,nan,0.3684725729010875,0.5386259279394484,False
0.558,1041242,0.3607767127540442,nan,0.27299239644971746,0.5102794483745579,0.5088129640334343,False,nan,0.36644685079658007,0.5366446763662067,False
0.5585,1037053,0.3593252791298467,nan,0.27102521601069757,0.5086481580499127,0.50719614061527,False,nan,0.3642981338797296,0.5350507071653811,False
0.559,1032961,0.3579074547349514,nan,0.2674072954923126,0.5070363761000771,0.5057018191993002,False,nan,0.3625813535533021,0.5336618295009398,False
0.5595,1028803,0.35646676220465456,nan,0.2678361653465726,0.5055130218183385,0.5041266122709706,False,nan,0.36046723106549283,0.5319215614263124,False
0.56,1024537,0.35498864908915523,nan,0.26614210671104727,0.5043372750299249,0.5025149428301003,False,nan,0.3581844115156147,0.5308034048431334,False
0.5605,1020270,0.3535101894867559,nan,0.26170179073185684,0.5020931556200616,0.5008157860280268,False,nan,0.3561178219578459,0.5288033072743068,False
0.561,1016093,0.35206291370535864,nan,0.26151243266683566,0.5001504084426054,0.49930191315225425,False,nan,0.354303436158217,0.5266657390843577,False
0.5615,1011839,0.3505889584326596,nan,0.2595656582906506,0.4980034064826331,0.4975813508632702,False,nan,0.3519551443060838,0.5244964896150756,False
0.562,1007743,0.3491697480901642,nan,0.2546499922829923,0.49616124798263,0.4958335100820554,False,nan,0.34971974120802646,0.5229958319492565,False
0.5625,1003522,0.3477072268851659,nan,0.25520939197475356,0.4945912076118827,0.4942270765343218,False,nan,0.34759763870146326,0.5211891871271193,False
0.5630000000000001,999403,0.34628004734397,nan,0.2535703058260475,0.4935135571202084,0.4925641177410554,False,nan,0.3452836177727509,0.520173918375115,False
0.5635,995197,0.3448227234424721,nan,0.25144445807137206,0.4915588572278698,0.4909319065992019,False,nan,0.34318412853952757,0.5182382349119251,False
0.5640000000000001,990975,0.34335985575057376,nan,0.2512547134327123,0.4900288943613407,0.4892990863074718,False,nan,0.3407163113150186,0.5165593589089661,False
0.5645,986992,0.34197979842778103,nan,0.25165904889917834,0.4886519970107314,0.4877910629566916,False,nan,0.3387694960618535,0.514984546800904,False
0.5650000000000001,982856,0.34054672860928475,nan,0.25151984636988,0.4874642042647796,0.4862096014859419,False,nan,0.3363895156299036,0.5136802440308795,False
0.5655,978802,0.33914207071659036,nan,0.2509758896481778,0.4861519230684788,0.48470679612477185,False,nan,0.3342605842457859,0.5122825934485122,False
0.5660000000000001,974661,0.33770726846359395,nan,0.2478598745383605,0.48407129533134674,0.4830079434688647,False,nan,0.3321248528423714,0.5103170087527896,False
0.5665,970604,0.3363015711101995,nan,0.24219728108415636,0.48206953189094826,0.48138368049919317,False,nan,0.33006398436124434,0.508722004202814,False
0.5670000000000001,966616,0.3349197813529066,nan,0.24047514809815168,0.4802654686927374,0.4797524685753198,False,nan,0.32798859093246713,0.5069088376476913,False
0.5675,962520,0.33350057101041125,nan,0.2396670918745449,0.4790652247541975,0.47811027662674227,False,nan,0.32560221694691366,0.5056650172963811,False
0.5680000000000001,958389,0.33206923362641505,nan,0.23737706788236387,0.47701282726313093,0.4764069917657452,False,nan,0.3234699920907664,0.5036390227498828,False
0.5685,954341,0.3306666546551208,nan,0.23618778462284584,0.4756401780982101,0.4748489356447157,False,nan,0.32131588472068523,0.5022459995954728,False
0.5690000000000001,950297,0.3292654616314266,nan,0.2351334481478446,0.47410901851642473,0.47323352132800117,False,nan,0.31918526797465835,0.5006618596684892,False
0.5695,946194,0.3278438258806311,nan,0.22949439396174598,0.4719158119597838,0.4715228657623198,False,nan,0.3168783218274576,0.4988515250706771,False
0.5700000000000001,942099,0.32642496202503574,nan,0.22812772930458253,0.47014607534168185,0.4698300923202266,False,nan,0.3146647696432759,0.4970370026791373,False
0.5705,938019,0.3250112954729408,nan,0.22775165507803263,0.4686877039277852,0.4682607475243709,False,nan,0.3125762062397324,0.4954583760222022,False
0.5710000000000001,933992,0.323615992726547,nan,0.22326019445817644,0.4670900042711287,0.4665805495833027,False,nan,0.31033260554157915,0.4941822053614566,False
0.5715,929881,0.3221915850805513,nan,0.21950971268537056,0.46488527022816467,0.46481143331237496,False,nan,0.30795304088373093,0.4921492210662529,False
0.5720000000000001,925758,0.3207630195917553,nan,0.2203015422502864,0.46325928579797315,0.4630441266577564,False,nan,0.30557212509139275,0.490254590636605,False
0.5725,921622,0.31932994977325896,nan,0.21841641179595436,0.46119216518611833,0.46121982911292364,False,nan,0.3031737968958488,0.4881672488961366,False
0.5730000000000001,917671,0.317960980031267,nan,0.21410419241450696,0.4592178465432061,0.4593891843973331,False,nan,0.30102831270512387,0.4864526970019504,False
0.5735,913765,0.316607602199776,nan,0.21297387294137915,0.45795026885120754,0.457815388256695,False,nan,0.2987828395916377,0.48516986839674403,False
0.5740000000000001,909857,0.31525353139448503,nan,0.21047418595892967,0.45627340691726503,0.4562185771963258,False,nan,0.2967754485870521,0.4835844314681912,False
0.5745,905911,0.31388629408699315,nan,0.20864574144634584,0.4545975691561689,0.45460653156584013,False,nan,0.2947322748509895,0.4819255500128159,False
0.5750000000000001,901919,0.3125031183821002,nan,0.20777858426760087,0.4533098333980193,0.45294807350215816,False,nan,0.2926699462811791,0.4805910833013991,False
0.5755,897801,0.31107628532780435,nan,0.2046940508227504,0.45130543829898595,0.45106207554214484,False,nan,0.29022640894913465,0.47870670357412315,False
0.5760000000000001,893887,0.30972013560111317,nan,0.20161709222702953,0.44942422490504264,0.44935225840266546,False,nan,0.2879741907653526,0.4769583507581551,False
0.5765,889898,0.3083379993569203,nan,0.19867416739588276,0.4477537832756503,0.44770935441194337,False,nan,0.285856328406294,0.47542929615118,False
0.577,885874,0.3069437360712266,nan,0.19666739849654663,0.4463088599626122,0.44604087054670366,False,nan,0.2837157646996609,0.4740468001255085,False
0.5775,881934,0.30557857768513486,nan,0.19480979513383626,0.4445107951274772,0.44442592577357604,False,nan,0.2817770049894823,0.47225535068232616,False
0.578,878015,0.30422069552394365,nan,0.1921846926544233,0.4430545215437916,0.442682473712396,False,nan,0.27934142239457943,0.4709289469759437,False
0.5785,874132,0.30287528689115323,nan,0.18640963961053314,0.4411239658398272,0.44087856850345813,False,nan,0.2772003956180179,0.469425557643082,False
0.579,870179,0.3015056241753612,nan,0.1882159838540005,0.4397711571615073,0.43930671478958716,False,nan,0.27541675940132204,0.46772173197345246,False
0.5795,866246,0.3001428911975696,nan,0.18833915032064102,0.4383977801840245,0.4378114145190032,False,nan,0.2736624869681701,0.46618207239106696,False
0.58,862394,0.29880822365867993,nan,0.18564459191905733,0.4370531802506335,0.43625304740885246,False,nan,0.2718108212602669,0.4649874678430309,False
0.5805,858571,0.2974836042398909,nan,0.18213343403773907,0.43508063516264367,0.43454578624554546,False,nan,0.270004465393022,0.4631858797320775,False
0.581,854620,0.2961146344978989,nan,0.17825470650911446,0.43306339063685817,0.432786804815592,False,nan,0.2677039411089708,0.46137546665105195,False
0.5815,850671,0.294746357729707,nan,0.17759832051145957,0.43109506921988877,0.4311782923040672,False,nan,0.2657861160875029,0.45926137463193645,False
0.582,846768,0.29339401935891607,nan,0.17932768628228274,0.4296501975784032,0.42960253256009173,False,nan,0.26375247813743014,0.4574638099446388,False
0.5825,842917,0.2920596983069264,nan,0.18011436373230055,0.4290696130057225,0.4281021328517213,False,nan,0.2618588590023477,0.456731307369436,False
0.583,838964,0.2906900355911344,nan,0.1809293608039176,0.4274589852731281,0.4264093935595341,False,nan,0.259907291996239,0.45485116576970697,False
0.5835,835007,0.2893189869277422,nan,0.17695216068600508,0.4251847743231435,0.4244608820465632,False,nan,0.2576842784203037,0.45276617583838114,False
0.584,831052,0.2879486312381501,nan,0.1762244520773815,0.4234818168725062,0.42286860686803485,False,nan,0.2557783077936427,0.4509548574052979,False
0.5845,827196,0.2866125777516604,nan,0.17376194257470476,0.4211863350610317,0.421271729611637,False,nan,0.254043932563083,0.4486779342261792,False
0.585,823194,0.2852259371777672,nan,0.1721889287400107,0.4196184730013404,0.41957220272779966,False,nan,0.2519582350488764,0.4471106445859325,False
0.5855,819368,0.2839002782982781,nan,0.17181968721783333,0.4181945918316119,0.4179596372456989,False,nan,0.24984146085146522,0.4455695812331428,False
0.586,815502,0.28256075994278806,nan,0.1704919583614588,0.4162311241845851,0.41628260369429354,False,nan,0.24787287091905089,0.44353547594271026,False
0.5865,811626,0.28121777671829784,nan,0.16915842069429932,0.41472901989295774,0.41463184319362406,False,nan,0.24592378483479121,0.4420146420261421,False
0.587,807760,0.27987825836280783,nan,0.17003608083263455,0.41343253875344194,0.4127790216603978,False,nan,0.24352820357583924,0.4404765896335316,False
0.5875,803925,0.2785494811012185,nan,0.1674084724109534,0.4117812933327004,0.41108997331208846,False,nan,0.24144138881092816,0.43893382899067235,False
0.588,800085,0.27721897140512913,nan,0.16692723705424103,0.4107960977512766,0.40949897753303094,False,nan,0.2393752572012647,0.437892637828725,False
0.5885,796326,0.27591652714794157,nan,0.16354965102751562,0.4089228633846803,0.4078965054946038,False,nan,0.23752134697303517,0.4361865536465874,False
0.589,792569,0.27461477586455413,nan,0.1623050929720591,0.40681944727262165,0.40616600963535376,False,nan,0.2354053296038519,0.4339877088615729,False
0.5895,788681,0.27326763479726357,nan,0.16102451242389396,0.4052181133044761,0.4046058722542174,False,nan,0.2334084588543194,0.4323507356245408,False
0.59,784872,0.2719478661950749,nan,0.16141714817798386,0.40369040882215257,0.4029551489583174,False,nan,0.23168058816836948,0.43060966000483797,False
0.5905,781102,0.2706416105819871,nan,0.16474627345718204,0.4023548251956419,0.40135523625765923,False,nan,0.23001762898250952,0.42875577538880405,False
0.591,777344,0.2693395128116996,nan,0.16394671865578,0.4010980853578617,0.39984881774283143,False,nan,0.22814266929154134,0.42744823721364855,False
0.5915,773522,0.26801523987981063,nan,0.16200927091059392,0.4002201513835786,0.39827553370907615,False,nan,0.22645294792566437,0.426688026991688,False
0.592,769691,0.26668784856582145,nan,0.16069358758082983,0.3981600798065024,0.3965576435973261,False,nan,0.22461056662378695,0.4245452456093549,False
0.5925,765968,0.2653978778370347,nan,0.1605093719981275,0.39666677775606607,0.39489721107723574,False,nan,0.22266704457332662,0.42290648950694815,False
0.593,762169,0.2640815741038463,nan,0.160595690646131,0.39557044034759936,0.39333734440113555,False,nan,0.2208124040771223,0.42167874586998466,False
0.5935,758425,0.2627843271501591,nan,0.1592761649395187,0.39442602057084863,0.39180712778940824,False,nan,0.21888314144582818,0.42055378230766305,False
0.594,754695,0.2614919310130723,nan,0.15810796847912734,0.3927730158192394,0.390253462407592,False,nan,0.21719161485916003,0.4188469099681407,False
0.5945,751058,0.26023175815768756,nan,0.15629496026279704,0.3914872900431557,0.38876215601515846,False,nan,0.21561855846868574,0.4176197711298622,False
0.595,747317,0.2589355506647005,nan,0.15675082433751852,0.3900517464324197,0.3872861200961799,False,nan,0.21390923385498983,0.4159740711096309,False
0.5955,743649,0.25766463671541506,nan,0.15482795300723373,0.3884653638606136,0.3856366756209082,False,nan,0.21231299557147837,0.41442507617765584,False
0.596,739979,0.2563930297923296,nan,0.15284448673509454,0.3865557152515609,0.38396441727590663,False,nan,0.2104456715624639,0.4125236295311683,False
0.5965,736329,0.25512835260724465,nan,0.15042422392727617,0.3850114703706595,0.38230651542589517,False,nan,0.20845968829190006,0.41107671997547995,False
0.597,732631,0.25384704405095854,nan,0.14918554197988362,0.3831084219082245,0.38077401134313227,False,nan,0.20678970437638983,0.40909985301137347,False
0.5975,728905,0.25255603386147174,nan,0.14602660493632075,0.38158159387546464,0.3791684761318867,False,nan,0.20505991430620826,0.4077543704242584,False
0.598,725191,0.2512691815147853,nan,0.1421711304988798,0.37987857771480865,0.3774825475402927,False,nan,0.20325408141026305,0.40629051629435625,False
0.5985,721547,0.2500065832511004,nan,0.13718975180899476,0.37771611535986793,0.3758379821442063,False,nan,0.20166460806272665,0.40444126686552045,False
0.599,717878,0.248735322814915,nan,0.13549321931540373,0.37624980671822505,0.37424974612345896,False,nan,0.2001314338951652,0.4030005386518718,False
